"","country","crop_name","crop_id","uncertainty_indicator","odds_ratio_days_heatwave","odds_ratio_days_coldwave","odds_ratio_days_drought","odds_ratio_days_flood","odds_ratio_days_firerisk","odds_ratio_exp_area_heatwaves","odds_ratio_exp_area_coldwaves","odds_ratio_exp_area_droughts","odds_ratio_exp_area_floods","odds_ratio_exp_area_fireweatherrisk","max_likelihood_pseudo_R2","Wald_Test_p_val_days_heatwave","Wald_Test_p_val_days_coldwave","Wald_Test_p_val_days_drought","Wald_Test_p_val_days_flood","Wald_Test_p_val_days_firerisk","Wald_Test_p_val_exp_area_heatwaves","Wald_Test_p_val_exp_area_coldwaves","Wald_Test_p_val_exp_area_droughts","Wald_Test_p_val_exp_area_floods","Wald_Test_p_val_exp_area_fireweatherrisk"
"1284","IT","Roots & tubers","R0000","0","1","1","1","1","1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1285","IT","Potatoes","R1000","0.894081718191992","1.00475966286925","1.00397872818635","1.00398038968685","1.01200141047506","0.992416686355987","0.993236798018401","1.00461391580966","0.994033694962967","0.991573595570851","1.00304528143758","0.240675929772276","0.511175827827976","0.350385152503069","0.536144014179107","0.365797278268981","0.139247220422859","0.507344319342588","0.569095717909657","0.784239103190829","0.12229192365778","0.658420234080327"
"1286","IT","Sugar beet","R2000","0.795711465931601","0.940913254537981","0.999830553404547","1.01245030477964","1.01888130903735","0.996275406366182","1.0435868611478","1.00572976821843","0.954153681145028","1.00403849693976","1.044595617839","0.382283670228171","0.293093658298903","0.978173026888178","0.604331398659679","0.488296282584506","0.689628732393677","0.26792322270018","0.607990128132436","0.711663208765052","0.700312389970048","0.43555839888881"
"1287","IT","Rape seed","I1110","0.792277614041435","1.00153621072554","1.00104161561664","1.00258070844736","1.00972919797059","0.997352958580613",NA,NA,NA,NA,NA,"0.112590303276838","0.472524909021866","0.76758932998282","0.294365148079437","0.364354640571055","0.453146770569023","1","1","1","1","1"
"1288","IT","Sunflower seed","I1120","0.886898856114578","1.00258534329367","0.999429878654975","0.996930712630456","0.977812320925111","0.998282224996879","1.00023064411831","1.00135749702824","1.00942089360389","0.989226722918214","1.00224291872583","0.382823300644953","0.330392141828501","0.858450582569447","0.482218535602024","0.0221778283651111","0.622569603774632","0.953736159893107","0.76736511854455","0.50669684773012","0.0414698699159232","0.682629221717961"
"1289","IT","Soy beans","I1130","0.673987452668625","0.991455653594137","0.995935006141288","1.00056684448909","0.998049288817461","0.998205064543776","1.01290218162991","1.00310620583427","1.02220132426884","0.999841144465621","0.990321933021545","0.206420155956273","0.159738784858474","0.427136369524557","0.894089595458768","0.881829821750946","0.652716272078694","0.0742699724777","0.622571760001975","0.514319690219171","0.966240917003368","0.757337268285134"
"1290","IT","Fibre flax","I2100","0.130400055991041","1.00102332024877","0.999536079877456","0.995817891484346","0.991232719806393","0.99852899914477","1.00707419170966","0.996447777666121","1.01485017623096","0.995043541261542","0.998201332122068","0.41439723277088","0.575481114062356","0.835780223814164","0.203833234024738","0.18173824450394","0.532092973864125","0.0169181338324182","0.262928873127637","0.150923733098984","0.144068602523883","0.6619022541176"
"1291","IT","Hemp","I2200","0.00641666666666667","1","1","1","1","1","1","1","1","1","1","NaN","1","1","1","1","1","1","1","1","1","1"
"1292","IT","Tobacco","I3000","0.642917302630333","0.999041756460836","1.00600299817902","0.992499073499323","1.00483972524515","1.00231760994162","1.00296223020646","1.00024707262029","1.03535144187236","0.989679771759968","0.979039734507465","0.335894792608004","0.812334562725075","0.169522816226108","0.170818172939253","0.673353310659774","0.55182330643105","0.62458591034337","0.971856780016722","0.0457914445451383","0.0443108819676902","0.0706424451515809"
"1293","IT","Hops","I4000","0","1","1","1","1","1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1294","IT","Aromatic & medicinal plants","I5000","0.022","1","1","1","1","1","1","1","1","1","1","NaN","1","1","1","1","1","1","1","1","1","1"
"1295","IT","Green plants fodder","G0000","0.109","1.00569957780596","0.998556072855665","1.00416537864984","1.00265545698899","1.00304007821548","0.998030072658005","0.99977434907314","0.987698531195844","0.996041768189678","0.983344400293832","0.454715836292954","0.0636802904858022","0.571926528902968","0.1991891575193","0.712466785698335","0.297779972935685","0.632804888463411","0.958473115699163","0.21500617040169","0.189460891199248","0.0581541117258693"
"1296","IT","Temporary grassland","G1000","0.109","1.00394355468514","0.998973906884697","1.00046653897296","1.00345117216599","0.999595276342401","1.00062352649753","0.995081746214507","0.997300837967589","0.993490587505942","0.996399347526682","0.279209331870983","0.298097558856371","0.741831385043014","0.948468547445862","0.741543885110551","0.913979622558392","0.910197674803785","0.385234757019699","0.900003595979104","0.192211243131454","0.650999031557039"
"1297","IT","Leguminous plants green","G2000","0.109","1","1","1","1","1","1","1","1","1","1","NaN","1","1","1","1","1","1","1","1","1","1"
"1298","IT","Green maize","G3000","0.778377306030485","0.995612606787275","1.00408628213316","1.00322783485266","1.00894941071038","0.998841220757923","1.00560800980768","0.995497202929406","0.985912929226268","0.989844820316001","1.01788966707951","0.296338097509298","0.319011406556634","0.367149663266257","0.445392965859153","0.470139992579553","0.790006368999124","0.306994576222322","0.541118312965353","0.222681718530583","0.0302579643274093","0.185306050086889"
"1299","IT","Vegetables (excl. tomatoes)","V0000_S0000","0","1","1","1","1","1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1300","IT","Tomatoes","V3120","0","1","1","1","1","1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1301","IT","Fruits","F0000 (excl. nuts)","0","1","1","1","1","1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1302","IT","Nuts","F0810","0","1","1","1","1","1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1303","IT","Industrial roundwood, coniferous","c_126","0","1","1","1","1","1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1304","IT","Industrial roundwood, non-coniferous","c_127","0","1","1","1","1","1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1305","IT","Fuel wood","c_128","0","1","1","1","1","1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1306","IT","Rice","C2001","0.847037259575145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1307","IT","Sugar beet","R2001","0.795711465931601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1308","IT","Leguminous plants green","G2001","0.109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1309","IT","Rice","C2002","0.847037259575145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1310","IT","Sugar beet","R2002","0.795711465931601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1311","IT","Leguminous plants green","G2002","0.109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1312","IT","Rice","C2003","0.847037259575145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1313","IT","Sugar beet","R2003","0.795711465931601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1314","IT","Leguminous plants green","G2003","0.109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1315","IT","Rice","C2004","0.847037259575145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1316","IT","Sugar beet","R2004","0.795711465931601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1317","IT","Leguminous plants green","G2004","0.109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1318","IT","Rice","C2005","0.847037259575145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1319","IT","Sugar beet","R2005","0.795711465931601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1320","IT","Leguminous plants green","G2005","0.109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1321","IT","Rice","C2006","0.847037259575145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1322","IT","Sugar beet","R2006","0.795711465931601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1323","IT","Leguminous plants green","G2006","0.109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1324","IT","Rice","C2007","0.847037259575145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1325","IT","Sugar beet","R2007","0.795711465931601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1326","IT","Leguminous plants green","G2007","0.109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1327","IT","Rice","C2008","0.847037259575145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1328","IT","Sugar beet","R2008","0.795711465931601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1329","IT","Leguminous plants green","G2008","0.109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1330","IT","Rice","C2009","0.847037259575145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1331","IT","Sugar beet","R2009","0.795711465931601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1332","IT","Leguminous plants green","G2009","0.109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1333","IT","Rice","C2010","0.847037259575145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1334","IT","Sugar beet","R2010","0.795711465931601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1335","IT","Leguminous plants green","G2010","0.109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1336","IT","Rice","C2011","0.847037259575145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1337","IT","Sugar beet","R2011","0.795711465931601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1338","IT","Leguminous plants green","G2011","0.109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1339","IT","Rice","C2012","0.847037259575145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1340","IT","Sugar beet","R2012","0.795711465931601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1341","IT","Leguminous plants green","G2012","0.109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1342","IT","Rice","C2013","0.847037259575145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1343","IT","Sugar beet","R2013","0.795711465931601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1344","IT","Leguminous plants green","G2013","0.109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1345","IT","Rice","C2014","0.847037259575145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1346","IT","Sugar beet","R2014","0.795711465931601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1347","IT","Leguminous plants green","G2014","0.109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1348","IT","Rice","C2015","0.847037259575145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1349","IT","Sugar beet","R2015","0.795711465931601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1350","IT","Leguminous plants green","G2015","0.109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1351","IT","Rice","C2016","0.847037259575145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1352","IT","Sugar beet","R2016","0.795711465931601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1353","IT","Leguminous plants green","G2016","0.109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1354","IT","Rice","C2017","0.847037259575145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1355","IT","Sugar beet","R2017","0.795711465931601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1356","IT","Leguminous plants green","G2017","0.109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1357","IT","Rice","C2018","0.847037259575145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1358","IT","Sugar beet","R2018","0.795711465931601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1359","IT","Leguminous plants green","G2018","0.109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1360","IT","Rice","C2019","0.847037259575145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1361","IT","Sugar beet","R2019","0.795711465931601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1362","IT","Leguminous plants green","G2019","0.109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1363","IT","Rice","C2020","0.847037259575145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1364","IT","Sugar beet","R2020","0.795711465931601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1365","IT","Leguminous plants green","G2020","0.109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1366","LV","Wheat & spelt","C1100","0","0.997031943599243","0.996105777307344","1.00065996216269",NA,"0.997091710556881",NA,NA,NA,NA,NA,"0.0440003352704672","0.699978999365403","0.49983355496148","0.644145596513669","1",NA,"1","1","1","1","1"
"1367","LV","Rye","C1200","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1368","LV","Barley","C1300","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1369","LV","Oats","C1400","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1370","LV","Maize","C1500","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1371","LV","Sorghum","C1700","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1372","LV","Rice","C2000","0",NA,"1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1373","LV","Cereals nec","C1900","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1374","LV","Dry pulses","P0000","0","0.993289529442313","1.00288889858874","1.0005637600998",NA,"0.997034922045402",NA,NA,NA,NA,NA,"0.0411889837830209","0.465239478926811","0.674951700930565","0.74042568608697","1",NA,"1","1","1","1","1"
"1375","LV","Roots & tubers","R0000","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1376","LV","Potatoes","R1000","0","0.995805467897517","1.00425715933893","0.999403818963332",NA,"0.999344414751742",NA,NA,NA,NA,NA,"0.045260119891826","0.58596350750325","0.462538860651722","0.676002529998249","1",NA,"1","1","1","1","1"
"1377","LV","Sugar beet","R2000","0",NA,"0.989688687422612","0.996171545413762",NA,"0.99398186724648",NA,NA,NA,NA,NA,"0.0831030035010135","1",NA,"0.383234214844284","1","0.5226294202077","1","1","1","1","1"
"1378","LV","Rape seed","I1110","0","0.996025932084346","1.00553258952342","0.999653808908017",NA,"0.99964368548969",NA,NA,NA,NA,NA,"0.0549822618841572","0.554841154801311","0.276910319777675","0.781020049485983","1",NA,"1","1","1","1","1"
"1379","LV","Sunflower seed","I1120","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1380","LV","Soy beans","I1130","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1381","LV","Fibre flax","I2100","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1382","LV","Hemp","I2200","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1383","LV","Tobacco","I3000","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1384","LV","Hops","I4000","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1385","LV","Aromatic & medicinal plants","I5000","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1386","LV","Green plants fodder","G0000","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1387","LV","Temporary grassland","G1000","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1388","LV","Leguminous plants green","G2000","0",NA,"1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1389","LV","Green maize","G3000","0","0.99681125673798","0.994842304210046","1.0004097206027",NA,"0.99679320382258",NA,NA,NA,NA,NA,"0.0508288111981855","0.70620776320904","0.416286944844845","0.793807420510363","1",NA,"1","1","1","1","1"
"1390","LV","Vegetables (excl. tomatoes)","V0000_S0000","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1391","LV","Tomatoes","V3120","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1392","LV","Fruits","F0000 (excl. nuts)","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1393","LV","Nuts","F0810","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1394","LV","Industrial roundwood, coniferous","c_126","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1395","LV","Industrial roundwood, non-coniferous","c_127","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1396","LV","Fuel wood","c_128","0","1","1","1",NA,"1",NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1397","LV","Rice","C2001","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1398","LV","Sugar beet","R2001","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1399","LV","Leguminous plants green","G2001","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1400","LV","Rice","C2002","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1401","LV","Sugar beet","R2002","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1402","LV","Leguminous plants green","G2002","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1403","LV","Rice","C2003","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1404","LV","Sugar beet","R2003","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1405","LV","Leguminous plants green","G2003","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1406","LV","Rice","C2004","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1407","LV","Sugar beet","R2004","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1408","LV","Leguminous plants green","G2004","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1409","LV","Rice","C2005","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1410","LV","Sugar beet","R2005","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1411","LV","Leguminous plants green","G2005","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1412","LV","Rice","C2006","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1413","LV","Sugar beet","R2006","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1414","LV","Leguminous plants green","G2006","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1415","LV","Rice","C2007","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1416","LV","Sugar beet","R2007","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1417","LV","Leguminous plants green","G2007","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1418","LV","Rice","C2008","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1419","LV","Sugar beet","R2008","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1420","LV","Leguminous plants green","G2008","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1421","LV","Rice","C2009","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1422","LV","Sugar beet","R2009","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1423","LV","Leguminous plants green","G2009","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1424","LV","Rice","C2010","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1425","LV","Sugar beet","R2010","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1426","LV","Leguminous plants green","G2010","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1427","LV","Rice","C2011","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1428","LV","Sugar beet","R2011","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1429","LV","Leguminous plants green","G2011","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1430","LV","Rice","C2012","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1431","LV","Sugar beet","R2012","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1432","LV","Leguminous plants green","G2012","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1433","LV","Rice","C2013","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1434","LV","Sugar beet","R2013","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1435","LV","Leguminous plants green","G2013","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1436","LV","Rice","C2014","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1437","LV","Sugar beet","R2014","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1438","LV","Leguminous plants green","G2014","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1439","LV","Rice","C2015","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1440","LV","Sugar beet","R2015","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
"1441","LV","Leguminous plants green","G2015","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NaN","1","1","1","1","1","1","1","1","1","1"
