"","country","cropid","year","exp_area_heat waves","exp_area_cold waves","exp_area_droughts","exp_area_floods","exp_area_fire weather risk"
"9703","FR","G1000",1998,0,0,0,0,0
"9704","FR","G1000",1999,0,0,0,0.205508900952098,0
"9705","FR","G1000",2000,0,0,0,0.00112586721564517,0
"9706","FR","G1000",2001,0,0,0,0.342180181713439,0
"9707","FR","G1000",2002,0,0,0,0.624343442180865,0
"9708","FR","G1000",2003,0.88988398907242,0,0.471025037732921,0.370810203740794,0.258692563733173
"9709","FR","G1000",2004,0,0,0,0,0
"9710","FR","G1000",2005,0,0.379538837611971,0.205508900952098,0.205508900952098,0.205508900952098
"9711","FR","G1000",2006,0.357772845799687,0,0.00695445126946693,0.00112586721564517,0
"9712","FR","G1000",2007,0,0,0,0,0
"9713","FR","G1000",2008,0,0,0,0,0
"9714","FR","G1000",2009,0,0,0,0,0.148938022585893
"9715","FR","G1000",2010,0,0.233944821498653,0,0.114367194326533,0
"9716","FR","G1000",2011,0,0,0.991919681514889,0.113241327110888,0
"9717","FR","G1000",2012,0.0080803184851121,0.505990787988754,0,0,0
"9718","FR","G1000",2013,0.00112586721564517,0,0,0.372584386342504,0
"9719","FR","G1000",2014,0,0,0.0237890646206395,0.321483088278576,0
"9720","FR","G1000",2015,0.681146591864272,0,0.0802381068704669,0.00112586721564517,0.1950864269813
"9721","FR","G1000",2016,0,0,0,0,0.390457233539607
"9722","FR","G1000",2017,0.503650812615446,0,0.0115461610740649,0,0.0080803184851121
"9723","FR","G1000",2018,0.365011247771595,0,0.23178197132123,0.00112586721564517,0.501378134809501
"9724","FR","G1000",2019,0.706542649484856,0,0.23178197132123,0,0.449318159131692
"9725","FR","G2000",1986,0,0.0838013578139456,0,0,0
"9726","FR","G2000",1987,0,0.389800324033655,0,0,0
"9727","FR","G2000",1988,0,0,0,0,0
"9728","FR","G2000",1989,0,0,0.205370445177067,0,0.561364126665595
"9729","FR","G2000",1990,0,0,0.184531809014159,0,0.328352365604943
"9730","FR","G2000",1991,0,0.0084885813609703,0.276609490218904,0,0
"9731","FR","G2000",1992,0,0,0,0.143820556590784,0
"9732","FR","G2000",1993,0,0.0365002627886875,0,0,0
"9733","FR","G2000",1994,0,0,0,0,0
"9734","FR","G2000",1995,0,0,0,0,0
"9735","FR","G2000",1996,0,0,0,0.143820556590784,0.156223313917376
"9736","FR","G2000",1997,0,0,0.337340173078565,0,0
"9737","FR","G2000",1998,0,0,0,0,0
"9738","FR","G2000",1999,0,0,0,0.143820556590784,0
"9739","FR","G2000",2000,0,0,0,0.0084885813609703,0
"9740","FR","G2000",2001,0,0,0,0.222916910994992,0
"9741","FR","G2000",2002,0,0,0,0.424453681864974,0
"9742","FR","G2000",2003,0.907313923167248,0,0.635664261752011,0.275106599543341,0.509367005034249
"9743","FR","G2000",2004,0,0,0,0,0
"9744","FR","G2000",2005,0,0.216711912652805,0.143820556590784,0.143820556590784,0.143820556590784
"9745","FR","G2000",2006,0.427208402288216,0,0.0605549112527129,0.0084885813609703,0
"9746","FR","G2000",2007,0,0,0,0,0
"9747","FR","G2000",2008,0,0,0,0,0
"9748","FR","G2000",2009,0,0,0,0,0.193330814036825
"9749","FR","G2000",2010,0,0.0983429110036791,0,0.11176294288581,0
"9750","FR","G2000",2011,0,0,0.930956507386317,0.10327436152484,0
"9751","FR","G2000",2012,0.0690434926136832,0.49383163280819,0,0,0
"9752","FR","G2000",2013,0.0084885813609703,0,0,0.156157001400092,0
"9753","FR","G2000",2014,0,0,0.276609490218904,0.262559923784041,0
"9754","FR","G2000",2015,0.575211570231181,0,0.334307461316492,0.0084885813609703,0.444558247148779
"9755","FR","G2000",2016,0,0,0,0,0.199313419307947
"9756","FR","G2000",2017,0.53456663032509,0,0.0367970764577533,0,0.0690434926136832
"9757","FR","G2000",2018,0.476752539928677,0,0.490987723497073,0.0084885813609703,0.698104880919804
"9758","FR","G2000",2019,0.858797484757532,0,0.490987723497073,0,0.670093199492087
"9759","FR","G3000",1986,0,0.276693112615077,0,0,0
"9760","FR","G3000",1987,0,0.299867469249101,0,0,0
"9761","FR","G3000",1988,0,0,0,0,0
"9762","FR","G3000",1989,0,0,0.437758993028665,0,0.786835089053542
"9763","FR","G3000",1990,0,0,0.703994459280736,0,0.801721309356735
"9764","FR","G3000",1991,0,5.79554346967597e-05,0.0844448721465672,0,0
"9765","FR","G3000",1992,0,0,0,0.0977268500759995,0
"9766","FR","G3000",1993,0,0.18417057072146,0,0,0
"9767","FR","G3000",1994,0,0,0,0,0
"9768","FR","G3000",1995,0,0,0,0,0
"9769","FR","G3000",1996,0,0,0,0.0977268500759995,0.609711599679918
"9770","FR","G3000",1997,0,0,0.0808214744084225,0,0
"9771","FR","G3000",1998,0,0,0,0,0
"9772","FR","G3000",1999,0,0,0,0.0977268500759995,0
"9773","FR","G3000",2000,0,0,0,5.79554346967597e-05,0
"9774","FR","G3000",2001,0,0,0,0.510988095833909,0
"9775","FR","G3000",2002,0,0,0,0.403142196908726,0
"9776","FR","G3000",2003,0.781836754785583,0,0.691196940863562,0.333608434453587,0.448717901487322
"9777","FR","G3000",2004,0,0,0,0,0
"9778","FR","G3000",2005,0,0.323035865608445,0.0977268500759995,0.0977268500759995,0.0977268500759995
"9779","FR","G3000",2006,0.546345164059256,0,0.000328593836722558,5.79554346967597e-05,0
"9780","FR","G3000",2007,0,0,0,0,0
"9781","FR","G3000",2008,0,0,0,0,0
"9782","FR","G3000",2009,0,0,0,0,0.122948815646997
"9783","FR","G3000",2010,0,0.352275625384815,0,0.051826924525521,0
"9784","FR","G3000",2011,0,0,0.99961345072858,0.0517689690908242,0
"9785","FR","G3000",2012,0.000386549271419318,0.289614658657615,0,0,0
"9786","FR","G3000",2013,5.79554346967597e-05,0,0,0.322707271771722,0
"9787","FR","G3000",2014,0,0,0.0844448721465672,0.150592060440899,0
"9788","FR","G3000",2015,0.514981629624757,0,0.117457216234842,5.79554346967597e-05,0.170264471165045
"9789","FR","G3000",2016,0,0,0,0,0.280137103090259
"9790","FR","G3000",2017,0.195718348328216,0,0.0943408150355147,0,0.000386549271419318
"9791","FR","G3000",2018,0.225286701941309,0,0.18639620916946,5.79554346967597e-05,0.563556819972419
"9792","FR","G3000",2019,0.600464787610703,0,0.18639620916946,0,0.379444204685656
"9793","HR","C1100",1986,0,0,0,0,0
"9794","HR","C1100",1987,0,0,0,0,0
"9795","HR","C1100",1988,0,0,0,0,0
"9796","HR","C1100",1989,0,0,0,0,0
"9797","HR","C1100",1990,0,0,0,0,0
"9798","HR","C1100",1991,0,0,0,0,0
"9799","HR","C1100",1992,0,0,1,0,1
"9800","HR","C1100",1993,0,0,0,0,0
"9801","HR","C1100",1994,0,0,0,0,0
"9802","HR","C1100",1995,0,0,0,0,0
"9803","HR","C1100",1996,0,0,0,0,0
"9804","HR","C1100",1997,0,0,0,1,0
"9805","HR","C1100",1998,0,0,0,0,0
"9806","HR","C1100",1999,0,0,0,0,0
"9807","HR","C1100",2000,0,0,0,0,1
"9808","HR","C1100",2001,0,0,0,0,0
"9809","HR","C1100",2002,0,0,0,1,0
"9810","HR","C1100",2003,0,0,1,0,1
"9811","HR","C1100",2004,0,0,0,0,0
"9812","HR","C1100",2005,0,0,0,0,0
"9813","HR","C1100",2006,0,0,0,1,0
"9814","HR","C1100",2007,0,0,0,0,0
"9815","HR","C1100",2008,0,0,0,0,0
"9816","HR","C1100",2009,0,0,0,0,0
"9817","HR","C1100",2010,0,0,0,0,0
"9818","HR","C1100",2011,0,0,1,0,1
"9819","HR","C1100",2012,1,0,1,0,1
"9820","HR","C1100",2013,0,0,0,0,0
"9821","HR","C1100",2014,0,0,0,0,0
"9822","HR","C1100",2015,1,0,0,0,0
"9823","HR","C1100",2016,0,0,0,0,0
"9824","HR","C1100",2017,0,0,1,0,0
"9825","HR","C1100",2018,0,0,0,0,0
"9826","HR","C1100",2019,1,0,0,0,0
"9827","HR","C1200",1986,0,0,0,0,0
"9828","HR","C1200",1987,0,0,0,0,0
"9829","HR","C1200",1988,0,0,0,0,0
"9830","HR","C1200",1989,0,0,0,0,0
"9831","HR","C1200",1990,0,0,0,0,0
"9832","HR","C1200",1991,0,0,0,0,0
"9833","HR","C1200",1992,0,0,1,0,1
"9834","HR","C1200",1993,0,0,0,0,0
"9835","HR","C1200",1994,0,0,0,0,0
"9836","HR","C1200",1995,0,0,0,0,0
"9837","HR","C1200",1996,0,0,0,0,0
"9838","HR","C1200",1997,0,0,0,1,0
"9839","HR","C1200",1998,0,0,0,0,0
"9840","HR","C1200",1999,0,0,0,0,0
"9841","HR","C1200",2000,0,0,0,0,1
"9842","HR","C1200",2001,0,0,0,0,0
"9843","HR","C1200",2002,0,0,0,1,0
"9844","HR","C1200",2003,0,0,1,0,1
"9845","HR","C1200",2004,0,0,0,0,0
"9846","HR","C1200",2005,0,0,0,0,0
"9847","HR","C1200",2006,0,0,0,1,0
"9848","HR","C1200",2007,0,0,0,0,0
"9849","HR","C1200",2008,0,0,0,0,0
"9850","HR","C1200",2009,0,0,0,0,0
"9851","HR","C1200",2010,0,0,0,0,0
"9852","HR","C1200",2011,0,0,1,0,1
"9853","HR","C1200",2012,1,0,1,0,1
"9854","HR","C1200",2013,0,0,0,0,0
"9855","HR","C1200",2014,0,0,0,0,0
"9856","HR","C1200",2015,1,0,0,0,0
"9857","HR","C1200",2016,0,0,0,0,0
"9858","HR","C1200",2017,0,0,1,0,0
"9859","HR","C1200",2018,0,0,0,0,0
"9860","HR","C1200",2019,1,0,0,0,0
"9861","HR","C1300",1986,0,0,0,0,0
"9862","HR","C1300",1987,0,0,0,0,0
"9863","HR","C1300",1988,0,0,0,0,0
"9864","HR","C1300",1989,0,0,0,0,0
"9865","HR","C1300",1990,0,0,0,0,0
"9866","HR","C1300",1991,0,0,0,0,0
"9867","HR","C1300",1992,0,0,1,0,1
"9868","HR","C1300",1993,0,0,0,0,0
"9869","HR","C1300",1994,0,0,0,0,0
"9870","HR","C1300",1995,0,0,0,0,0
"9871","HR","C1300",1996,0,0,0,0,0
"9872","HR","C1300",1997,0,0,0,1,0
"9873","HR","C1300",1998,0,0,0,0,0
"9874","HR","C1300",1999,0,0,0,0,0
"9875","HR","C1300",2000,0,0,0,0,1
"9876","HR","C1300",2001,0,0,0,0,0
"9877","HR","C1300",2002,0,0,0,1,0
"9878","HR","C1300",2003,0,0,1,0,1
"9879","HR","C1300",2004,0,0,0,0,0
"9880","HR","C1300",2005,0,0,0,0,0
"9881","HR","C1300",2006,0,0,0,1,0
"9882","HR","C1300",2007,0,0,0,0,0
"9883","HR","C1300",2008,0,0,0,0,0
"9884","HR","C1300",2009,0,0,0,0,0
"9885","HR","C1300",2010,0,0,0,0,0
"9886","HR","C1300",2011,0,0,1,0,1
"9887","HR","C1300",2012,1,0,1,0,1
"9888","HR","C1300",2013,0,0,0,0,0
"9889","HR","C1300",2014,0,0,0,0,0
"9890","HR","C1300",2015,1,0,0,0,0
"9891","HR","C1300",2016,0,0,0,0,0
"9892","HR","C1300",2017,0,0,1,0,0
"9893","HR","C1300",2018,0,0,0,0,0
"9894","HR","C1300",2019,1,0,0,0,0
"9895","HR","C1410",1986,0,0,0,0,0
"9896","HR","C1410",1987,0,0,0,0,0
"9897","HR","C1410",1988,0,0,0,0,0
"9898","HR","C1410",1989,0,0,0,0,0
"9899","HR","C1410",1990,0,0,0,0,0
"9900","HR","C1410",1991,0,0,0,0,0
"9901","HR","C1410",1992,0,0,3,0,3
"9902","HR","C1410",1993,0,0,0,0,0
"9903","HR","C1410",1994,0,0,0,0,0
"9904","HR","C1410",1995,0,0,0,0,0
"9905","HR","C1410",1996,0,0,0,0,0
"9906","HR","C1410",1997,0,0,0,3,0
"9907","HR","C1410",1998,0,0,0,0,0
"9908","HR","C1410",1999,0,0,0,0,0
"9909","HR","C1410",2000,0,0,0,0,3
"9910","HR","C1410",2001,0,0,0,0,0
"9911","HR","C1410",2002,0,0,0,3,0
"9912","HR","C1410",2003,0,0,3,0,3
"9913","HR","C1410",2004,0,0,0,0,0
"9914","HR","C1410",2005,0,0,0,0,0
"9915","HR","C1410",2006,0,0,0,3,0
"9916","HR","C1410",2007,0,0,0,0,0
"9917","HR","C1410",2008,0,0,0,0,0
"9918","HR","C1410",2009,0,0,0,0,0
"9919","HR","C1410",2010,0,0,0,0,0
"9920","HR","C1410",2011,0,0,3,0,3
"9921","HR","C1410",2012,3,0,3,0,3
"9922","HR","C1410",2013,0,0,0,0,0
"9923","HR","C1410",2014,0,0,0,0,0
"9924","HR","C1410",2015,3,0,0,0,0
"9925","HR","C1410",2016,0,0,0,0,0
"9926","HR","C1410",2017,0,0,3,0,0
"9927","HR","C1410",2018,0,0,0,0,0
"9928","HR","C1410",2019,3,0,0,0,0
"9929","HR","C1500",1986,0,0,0,0,0
"9930","HR","C1500",1987,0,0,0,0,0
"9931","HR","C1500",1988,0,0,0,0,0
"9932","HR","C1500",1989,0,0,0,0,0
"9933","HR","C1500",1990,0,0,0,0,0
"9934","HR","C1500",1991,0,0,0,0,0
"9935","HR","C1500",1992,0,0,1,0,1
"9936","HR","C1500",1993,0,0,0,0,0
"9937","HR","C1500",1994,0,0,0,0,0
"9938","HR","C1500",1995,0,0,0,0,0
"9939","HR","C1500",1996,0,0,0,0,0
"9940","HR","C1500",1997,0,0,0,1,0
"9941","HR","C1500",1998,0,0,0,0,0
"9942","HR","C1500",1999,0,0,0,0,0
"9943","HR","C1500",2000,0,0,0,0,1
"9944","HR","C1500",2001,0,0,0,0,0
"9945","HR","C1500",2002,0,0,0,1,0
"9946","HR","C1500",2003,0,0,1,0,1
"9947","HR","C1500",2004,0,0,0,0,0
"9948","HR","C1500",2005,0,0,0,0,0
"9949","HR","C1500",2006,0,0,0,1,0
"9950","HR","C1500",2007,0,0,0,0,0
"9951","HR","C1500",2008,0,0,0,0,0
"9952","HR","C1500",2009,0,0,0,0,0
"9953","HR","C1500",2010,0,0,0,0,0
"9954","HR","C1500",2011,0,0,1,0,1
"9955","HR","C1500",2012,1,0,1,0,1
"9956","HR","C1500",2013,0,0,0,0,0
"9957","HR","C1500",2014,0,0,0,0,0
"9958","HR","C1500",2015,1,0,0,0,0
"9959","HR","C1500",2016,0,0,0,0,0
"9960","HR","C1500",2017,0,0,1,0,0
"9961","HR","C1500",2018,0,0,0,0,0
"9962","HR","C1500",2019,1,0,0,0,0
"9963","HR","C1700",1986,0,0,0,0,0
"9964","HR","C1700",1987,0,0,0,0,0
"9965","HR","C1700",1988,0,0,0,0,0
"9966","HR","C1700",1989,0,0,0,0,0
"9967","HR","C1700",1990,0,0,0,0,0
"9968","HR","C1700",1991,0,0,0,0,0
"9969","HR","C1700",1992,0,0,1,0,1
"9970","HR","C1700",1993,0,0,0,0,0
"9971","HR","C1700",1994,0,0,0,0,0
"9972","HR","C1700",1995,0,0,0,0,0
"9973","HR","C1700",1996,0,0,0,0,0
"9974","HR","C1700",1997,0,0,0,1,0
"9975","HR","C1700",1998,0,0,0,0,0
"9976","HR","C1700",1999,0,0,0,0,0
"9977","HR","C1700",2000,0,0,0,0,1
"9978","HR","C1700",2001,0,0,0,0,0
"9979","HR","C1700",2002,0,0,0,1,0
"9980","HR","C1700",2003,0,0,1,0,1
"9981","HR","C1700",2004,0,0,0,0,0
"9982","HR","C1700",2005,0,0,0,0,0
"9983","HR","C1700",2006,0,0,0,1,0
"9984","HR","C1700",2007,0,0,0,0,0
"9985","HR","C1700",2008,0,0,0,0,0
"9986","HR","C1700",2009,0,0,0,0,0
"9987","HR","C1700",2010,0,0,0,0,0
"9988","HR","C1700",2011,0,0,1,0,1
"9989","HR","C1700",2012,1,0,1,0,1
"9990","HR","C1700",2013,0,0,0,0,0
"9991","HR","C1700",2014,0,0,0,0,0
"9992","HR","C1700",2015,1,0,0,0,0
"9993","HR","C1700",2016,0,0,0,0,0
"9994","HR","C1700",2017,0,0,1,0,0
"9995","HR","C1700",2018,0,0,0,0,0
"9996","HR","C1700",2019,1,0,0,0,0
"9997","HR","P000",1986,0,0,0,0,0
"9998","HR","P000",1987,0,0,0,0,0
"9999","HR","P000",1988,0,0,0,0,0
"10000","HR","P000",1989,0,0,0,0,0
"10001","HR","P000",1990,0,0,0,0,0
"10002","HR","P000",1991,0,0,0,0,0
"10003","HR","P000",1992,0,0,1,0,1
"10004","HR","P000",1993,0,0,0,0,0
"10005","HR","P000",1994,0,0,0,0,0
"10006","HR","P000",1995,0,0,0,0,0
"10007","HR","P000",1996,0,0,0,0,0
"10008","HR","P000",1997,0,0,0,1,0
"10009","HR","P000",1998,0,0,0,0,0
"10010","HR","P000",1999,0,0,0,0,0
"10011","HR","P000",2000,0,0,0,0,1
"10012","HR","P000",2001,0,0,0,0,0
"10013","HR","P000",2002,0,0,0,1,0
"10014","HR","P000",2003,0,0,1,0,1
"10015","HR","P000",2004,0,0,0,0,0
"10016","HR","P000",2005,0,0,0,0,0
"10017","HR","P000",2006,0,0,0,1,0
"10018","HR","P000",2007,0,0,0,0,0
"10019","HR","P000",2008,0,0,0,0,0
"10020","HR","P000",2009,0,0,0,0,0
"10021","HR","P000",2010,0,0,0,0,0
"10022","HR","P000",2011,0,0,1,0,1
"10023","HR","P000",2012,1,0,1,0,1
"10024","HR","P000",2013,0,0,0,0,0
"10025","HR","P000",2014,0,0,0,0,0
"10026","HR","P000",2015,1,0,0,0,0
"10027","HR","P000",2016,0,0,0,0,0
"10028","HR","P000",2017,0,0,1,0,0
"10029","HR","P000",2018,0,0,0,0,0
"10030","HR","P000",2019,1,0,0,0,0
"10031","HR","R0000",1986,0,0,0,0,0
"10032","HR","R0000",1987,0,0,0,0,0
"10033","HR","R0000",1988,0,0,0,0,0
"10034","HR","R0000",1989,0,0,0,0,0
"10035","HR","R0000",1990,0,0,0,0,0
"10036","HR","R0000",1991,0,0,0,0,0
"10037","HR","R0000",1992,0,0,1,0,1
"10038","HR","R0000",1993,0,0,0,0,0
"10039","HR","R0000",1994,0,0,0,0,0
"10040","HR","R0000",1995,0,0,0,0,0
"10041","HR","R0000",1996,0,0,0,0,0
"10042","HR","R0000",1997,0,0,0,1,0
"10043","HR","R0000",1998,0,0,0,0,0
"10044","HR","R0000",1999,0,0,0,0,0
"10045","HR","R0000",2000,0,0,0,0,1
"10046","HR","R0000",2001,0,0,0,0,0
"10047","HR","R0000",2002,0,0,0,1,0
"10048","HR","R0000",2003,0,0,1,0,1
"10049","HR","R0000",2004,0,0,0,0,0
"10050","HR","R0000",2005,0,0,0,0,0
"10051","HR","R0000",2006,0,0,0,1,0
"10052","HR","R0000",2007,0,0,0,0,0
"10053","HR","R0000",2008,0,0,0,0,0
"10054","HR","R0000",2009,0,0,0,0,0
"10055","HR","R0000",2010,0,0,0,0,0
"10056","HR","R0000",2011,0,0,1,0,1
"10057","HR","R0000",2012,1,0,1,0,1
"10058","HR","R0000",2013,0,0,0,0,0
"10059","HR","R0000",2014,0,0,0,0,0
"10060","HR","R0000",2015,1,0,0,0,0
"10061","HR","R0000",2016,0,0,0,0,0
"10062","HR","R0000",2017,0,0,1,0,0
"10063","HR","R0000",2018,0,0,0,0,0
"10064","HR","R0000",2019,1,0,0,0,0
"10065","HR","R1000",1986,0,0,0,0,0
"10066","HR","R1000",1987,0,0,0,0,0
"10067","HR","R1000",1988,0,0,0,0,0
"10068","HR","R1000",1989,0,0,0,0,0
"10069","HR","R1000",1990,0,0,0,0,0
"10070","HR","R1000",1991,0,0,0,0,0
"10071","HR","R1000",1992,0,0,1,0,1
"10072","HR","R1000",1993,0,0,0,0,0
"10073","HR","R1000",1994,0,0,0,0,0
"10074","HR","R1000",1995,0,0,0,0,0
"10075","HR","R1000",1996,0,0,0,0,0
"10076","HR","R1000",1997,0,0,0,1,0
"10077","HR","R1000",1998,0,0,0,0,0
"10078","HR","R1000",1999,0,0,0,0,0
"10079","HR","R1000",2000,0,0,0,0,1
"10080","HR","R1000",2001,0,0,0,0,0
"10081","HR","R1000",2002,0,0,0,1,0
"10082","HR","R1000",2003,0,0,1,0,1
"10083","HR","R1000",2004,0,0,0,0,0
"10084","HR","R1000",2005,0,0,0,0,0
"10085","HR","R1000",2006,0,0,0,1,0
"10086","HR","R1000",2007,0,0,0,0,0
"10087","HR","R1000",2008,0,0,0,0,0
"10088","HR","R1000",2009,0,0,0,0,0
"10089","HR","R1000",2010,0,0,0,0,0
"10090","HR","R1000",2011,0,0,1,0,1
"10091","HR","R1000",2012,1,0,1,0,1
"10092","HR","R1000",2013,0,0,0,0,0
"10093","HR","R1000",2014,0,0,0,0,0
"10094","HR","R1000",2015,1,0,0,0,0
"10095","HR","R1000",2016,0,0,0,0,0
"10096","HR","R1000",2017,0,0,1,0,0
"10097","HR","R1000",2018,0,0,0,0,0
"10098","HR","R1000",2019,1,0,0,0,0
"10099","HR","R2000",1986,0,0,0,0,0
"10100","HR","R2000",1987,0,0,0,0,0
"10101","HR","R2000",1988,0,0,0,0,0
"10102","HR","R2000",1989,0,0,0,0,0
"10103","HR","R2000",1990,0,0,0,0,0
"10104","HR","R2000",1991,0,0,0,0,0
"10105","HR","R2000",1992,0,0,1,0,1
"10106","HR","R2000",1993,0,0,0,0,0
"10107","HR","R2000",1994,0,0,0,0,0
"10108","HR","R2000",1995,0,0,0,0,0
"10109","HR","R2000",1996,0,0,0,0,0
"10110","HR","R2000",1997,0,0,0,1,0
"10111","HR","R2000",1998,0,0,0,0,0
"10112","HR","R2000",1999,0,0,0,0,0
"10113","HR","R2000",2000,0,0,0,0,1
"10114","HR","R2000",2001,0,0,0,0,0
"10115","HR","R2000",2002,0,0,0,1,0
"10116","HR","R2000",2003,0,0,1,0,1
"10117","HR","R2000",2004,0,0,0,0,0
"10118","HR","R2000",2005,0,0,0,0,0
"10119","HR","R2000",2006,0,0,0,1,0
"10120","HR","R2000",2007,0,0,0,0,0
"10121","HR","R2000",2008,0,0,0,0,0
"10122","HR","R2000",2009,0,0,0,0,0
"10123","HR","R2000",2010,0,0,0,0,0
"10124","HR","R2000",2011,0,0,1,0,1
"10125","HR","R2000",2012,1,0,1,0,1
"10126","HR","R2000",2013,0,0,0,0,0
"10127","HR","R2000",2014,0,0,0,0,0
"10128","HR","R2000",2015,1,0,0,0,0
"10129","HR","R2000",2016,0,0,0,0,0
"10130","HR","R2000",2017,0,0,1,0,0
"10131","HR","R2000",2018,0,0,0,0,0
"10132","HR","R2000",2019,1,0,0,0,0
"10133","HR","R9000",1986,0,0,0,0,0
"10134","HR","R9000",1987,0,0,0,0,0
"10135","HR","R9000",1988,0,0,0,0,0
"10136","HR","R9000",1989,0,0,0,0,0
"10137","HR","R9000",1990,0,0,0,0,0
"10138","HR","R9000",1991,0,0,0,0,0
"10139","HR","R9000",1992,0,0,1,0,1
"10140","HR","R9000",1993,0,0,0,0,0
"10141","HR","R9000",1994,0,0,0,0,0
"10142","HR","R9000",1995,0,0,0,0,0
"10143","HR","R9000",1996,0,0,0,0,0
"10144","HR","R9000",1997,0,0,0,1,0
"10145","HR","R9000",1998,0,0,0,0,0
"10146","HR","R9000",1999,0,0,0,0,0
"10147","HR","R9000",2000,0,0,0,0,1
"10148","HR","R9000",2001,0,0,0,0,0
"10149","HR","R9000",2002,0,0,0,1,0
"10150","HR","R9000",2003,0,0,1,0,1
"10151","HR","R9000",2004,0,0,0,0,0
"10152","HR","R9000",2005,0,0,0,0,0
"10153","HR","R9000",2006,0,0,0,1,0
"10154","HR","R9000",2007,0,0,0,0,0
"10155","HR","R9000",2008,0,0,0,0,0
"10156","HR","R9000",2009,0,0,0,0,0
"10157","HR","R9000",2010,0,0,0,0,0
"10158","HR","R9000",2011,0,0,1,0,1
"10159","HR","R9000",2012,1,0,1,0,1
"10160","HR","R9000",2013,0,0,0,0,0
"10161","HR","R9000",2014,0,0,0,0,0
"10162","HR","R9000",2015,1,0,0,0,0
"10163","HR","R9000",2016,0,0,0,0,0
"10164","HR","R9000",2017,0,0,1,0,0
"10165","HR","R9000",2018,0,0,0,0,0
"10166","HR","R9000",2019,1,0,0,0,0
"10167","HR","I0000",1986,0,0,0,0,0
"10168","HR","I0000",1987,0,0,0,0,0
"10169","HR","I0000",1988,0,0,0,0,0
"10170","HR","I0000",1989,0,0,0,0,0
"10171","HR","I0000",1990,0,0,0,0,0
"10172","HR","I0000",1991,0,0,0,0,0
"10173","HR","I0000",1992,0,0,1,0,1
"10174","HR","I0000",1993,0,0,0,0,0
"10175","HR","I0000",1994,0,0,0,0,0
"10176","HR","I0000",1995,0,0,0,0,0
"10177","HR","I0000",1996,0,0,0,0,0
"10178","HR","I0000",1997,0,0,0,1,0
"10179","HR","I0000",1998,0,0,0,0,0
"10180","HR","I0000",1999,0,0,0,0,0
"10181","HR","I0000",2000,0,0,0,0,1
"10182","HR","I0000",2001,0,0,0,0,0
"10183","HR","I0000",2002,0,0,0,1,0
"10184","HR","I0000",2003,0,0,1,0,1
"10185","HR","I0000",2004,0,0,0,0,0
"10186","HR","I0000",2005,0,0,0,0,0
"10187","HR","I0000",2006,0,0,0,1,0
"10188","HR","I0000",2007,0,0,0,0,0
"10189","HR","I0000",2008,0,0,0,0,0
"10190","HR","I0000",2009,0,0,0,0,0
"10191","HR","I0000",2010,0,0,0,0,0
"10192","HR","I0000",2011,0,0,1,0,1
"10193","HR","I0000",2012,1,0,1,0,1
"10194","HR","I0000",2013,0,0,0,0,0
"10195","HR","I0000",2014,0,0,0,0,0
"10196","HR","I0000",2015,1,0,0,0,0
"10197","HR","I0000",2016,0,0,0,0,0
"10198","HR","I0000",2017,0,0,1,0,0
"10199","HR","I0000",2018,0,0,0,0,0
"10200","HR","I0000",2019,1,0,0,0,0
"10201","HR","I1120",1986,0,0,0,0,0
"10202","HR","I1120",1987,0,0,0,0,0
"10203","HR","I1120",1988,0,0,0,0,0
"10204","HR","I1120",1989,0,0,0,0,0
"10205","HR","I1120",1990,0,0,0,0,0
"10206","HR","I1120",1991,0,0,0,0,0
"10207","HR","I1120",1992,0,0,1,0,1
"10208","HR","I1120",1993,0,0,0,0,0
"10209","HR","I1120",1994,0,0,0,0,0
"10210","HR","I1120",1995,0,0,0,0,0
"10211","HR","I1120",1996,0,0,0,0,0
"10212","HR","I1120",1997,0,0,0,1,0
"10213","HR","I1120",1998,0,0,0,0,0
"10214","HR","I1120",1999,0,0,0,0,0
"10215","HR","I1120",2000,0,0,0,0,1
"10216","HR","I1120",2001,0,0,0,0,0
"10217","HR","I1120",2002,0,0,0,1,0
"10218","HR","I1120",2003,0,0,1,0,1
"10219","HR","I1120",2004,0,0,0,0,0
"10220","HR","I1120",2005,0,0,0,0,0
"10221","HR","I1120",2006,0,0,0,1,0
"10222","HR","I1120",2007,0,0,0,0,0
"10223","HR","I1120",2008,0,0,0,0,0
"10224","HR","I1120",2009,0,0,0,0,0
"10225","HR","I1120",2010,0,0,0,0,0
"10226","HR","I1120",2011,0,0,1,0,1
"10227","HR","I1120",2012,1,0,1,0,1
"10228","HR","I1120",2013,0,0,0,0,0
"10229","HR","I1120",2014,0,0,0,0,0
"10230","HR","I1120",2015,1,0,0,0,0
"10231","HR","I1120",2016,0,0,0,0,0
"10232","HR","I1120",2017,0,0,1,0,0
"10233","HR","I1120",2018,0,0,0,0,0
"10234","HR","I1120",2019,1,0,0,0,0
"10235","HR","I1130",1986,0,0,0,0,0
"10236","HR","I1130",1987,0,0,0,0,0
"10237","HR","I1130",1988,0,0,0,0,0
"10238","HR","I1130",1989,0,0,0,0,0
"10239","HR","I1130",1990,0,0,0,0,0
"10240","HR","I1130",1991,0,0,0,0,0
"10241","HR","I1130",1992,0,0,1,0,1
"10242","HR","I1130",1993,0,0,0,0,0
"10243","HR","I1130",1994,0,0,0,0,0
"10244","HR","I1130",1995,0,0,0,0,0
